,C1,C2,C3,C4,C5,C6,C7
2022-03-05,0.38727076624326096,1.1165102248621162,0.26841794969216926,0.8432728223831171,-0.6093949904821816,-0.09398225199900426,-0.2311133166894418
2022-04-11,-0.8651734109343497,-0.761529852539978,-0.5109472729901746,-0.11328045421217427,-0.03141304799331565,0.5732178923268269,-0.013609578978480863
2022-03-29,-0.7085078373081781,-0.24705744123049636,-0.5915075963653125,0.6936059025052013,1.3258211006633935,0.21004003078776148,0.522114630317334
2022-06-23,3.218040391980765,-1.520319869683305,-2.0451087657713276,-0.174420658494814,-1.8638757880932755,0.07259454485803332,0.16858125739391852
2022-06-01,2.4852932717300495,0.8747609429986698,0.7597867920636951,-0.5764021093869298,0.05282941652457016,-0.11965871903354924,-0.00418596251620286
2022-06-27,-0.31974626475850176,0.17673148458214447,-0.45650972003839857,-0.35504142893187357,-1.8366171715439241,0.2441886646930112,1.0554131437909196
2022-03-21,-0.5142167262116648,-0.5751120019261298,-0.3727107792262396,0.7805892834482482,0.8397813095493997,0.8927529520447886,0.3182096674074608
2022-06-05,0.10866337742622255,2.2194643308028654,0.7026677945805192,-0.7364582973452987,-1.0037530692349088,-0.30107307329796995,1.6168808402288795
2022-03-07,-0.2301599785419029,-0.1429088881374905,0.5639197772653424,0.6840308620723459,1.577401224302107,0.33257913601423444,-0.5494351769408711
2022-02-10,-0.3087026203837906,-1.0937570352827355,0.34751864864032433,1.1508815859583574,-0.37411355795591167,0.2176963203655203,-0.16551190017224401
2022-07-10,-0.9114003348717871,0.02716488710900942,-1.1722021196880394,-1.7744896423761034,0.7336081706970504,0.18773820103675726,0.00950321192340225
2022-03-30,0.09075700943658481,-0.519479396650175,1.8800335843529317,0.5819926895266545,1.7506997880960724,0.442407758759599,-0.01874586014150094
2022-02-06,2.2288759015914907,0.854008791678038,-0.8769757205731454,0.9845656175767316,0.8410917292133463,-1.7693923003193004,1.0570513986462118
2022-02-24,-0.6800915064095678,0.2970416919022299,-0.6391923225596798,1.0088954270492834,0.3405122363320411,0.4201745890701245,-0.21492108984586214
2022-01-17,1.2593086749640992,1.4611682002338662,1.2581651917138288,1.5766856461307688,-1.1099397776146436,-2.718972713713909,0.35989644012322114
2022-02-12,-0.6824794230257956,0.5006162967445216,-0.3764672068173318,1.0295291436861982,0.04701091729352081,0.4628859912142144,0.15710866875546156
2022-05-09,-0.026529799389733374,-1.3188990194080195,1.6622555803810855,-0.3215434331818906,-0.29334079918601796,0.3940311298305676,-0.28291130301625855
2022-06-20,-0.126009495831724,1.2276422825493405,-0.27245509288453873,-0.891337361555263,0.9093573399334248,-0.5729876220681769,1.7261651275528784
2022-03-22,-0.1170851010513371,2.173851022123223,0.6662839414301738,0.663781605933353,-0.04229742880567385,0.42513494122276496,2.113990627358677
2022-06-02,-0.7825486763671471,0.43919126528270463,-1.1009099594536087,-0.7429977399034994,0.7705617196510324,0.32750019394541335,-0.4946693394468914
2022-06-24,-0.14031798237994533,2.9296802550890853,-0.3319393482220353,-0.5129969252896128,-1.1195818520499894,-0.5525214672307642,0.9139073143900389
2022-04-22,-0.8821615091930349,-0.8845186324291159,-0.7329031044376676,0.01992428568068044,-1.575105198584161,0.6614471095217388,1.0988258251855734
2022-03-05,1.4317461911581293,-0.348287331721321,1.162961972519135,0.7169782956567384,0.5783878449688244,-1.009598587047181,-0.05057378003225922
2022-03-14,-0.2028767662038907,0.34190322257946903,-0.0720936827349901,1.0282281502647193,-0.8940308257377638,0.4099216476531094,0.4839703447146656
2022-07-13,-0.42675163253975823,0.5166550756605167,-0.4187661303672346,-1.514408037060983,-0.7714725774310783,0.3260968360623444,0.4227837489812281
2022-06-26,-0.49194670174032734,-0.2911392810198266,-0.4812240039264597,-0.8016306551257748,0.5964074159280381,-0.020110290638472358,-0.2668039234425956
